id,timestamp,x,y
0,241332.84846897708,606.7029150323522,4775.871163229008
0,241474.8762599019,606.7029150323516,4775.871163229008
0,241475.8762599019,1418.1598907240586,5331.742072237582
0,241476.9049606439,1418.1598907240586,5331.742072237582
0,241477.9049606439,233.0651958720785,5385.4945557574965
0,241480.46026457215,233.06519587207853,5385.4945557574965
0,241481.46026457215,2807.6139088903296,4833.93823114383
0,241498.9718341096,2807.6139088903296,4833.93823114383
0,241499.9718341096,5383.613748290837,9521.596715151212
0,241526.5123561753,5383.613748290837,9521.596715151212
0,241527.5123561753,1497.0440611018423,5904.158786869464
0,241532.31702353465,1497.0440611018423,5904.158786869464
0,241533.31702353465,5171.520709989016,6014.842828501089
0,241573.1549013546,5171.520709989016,6014.842828501089
0,241574.1549013546,4608.125987674332,4502.628353369461
0,241575.7400340972,4608.125987674332,4502.628353369461
0,241576.7400340972,715.6614667118449,4929.128044092294
0,241579.5859827411,715.6614667118448,4929.128044092294
0,241580.5859827411,2463.829265744296,5897.459397893291
0,241582.08518995956,2463.8292657442958,5897.459397893291
0,241583.08518995956,1112.9223428925325,5107.356162080612
0,241591.65437878357,1112.9223428925327,5107.356162080612
0,241592.65437878357,848.0486065538829,4840.129344117936
0,241629.5715015504,848.0486065538829,4840.129344117936
0,241630.5715015504,1783.7943350081823,5339.824629376335
0,241645.24399087677,1783.7943350081823,5339.824629376335
0,241646.24399087677,3976.9791904939766,6934.541196108615
0,241648.7735310843,3976.979190493977,6934.541196108615
0,241649.7735310843,1129.420335975358,3638.834785326843
0,241650.85118638517,1129.420335975358,3638.834785326843
0,241651.85118638517,1100.9791246627317,2432.482065269415
0,241653.97291022015,1100.9791246627317,2432.482065269415
0,241654.97291022015,2894.0993267777376,7474.526142305793
0,241655.9741270785,2894.0993267777376,7474.526142305794
0,241656.9741270785,929.0755408699292,5140.543746019911
0,241663.1114680252,929.075540869929,5140.543746019911
0,241664.1114680252,1091.9683383652975,5738.959776637244
0,241665.2613904332,1091.9683383652975,5738.959776637244
0,241666.2613904332,8415.690676962002,3418.569091759195
0,241673.8836819984,8415.690676962002,3418.569091759195
0,241674.8836819984,1300.355956984055,2474.41709146335
0,241676.46625771892,1300.355956984055,2474.41709146335
0,241677.46625771892,5358.142297976354,1665.4807865392377
0,241679.1457282867,5358.142297976354,1665.4807865392377
0,241680.1457282867,804.0945395108723,4834.863131718847
0,241719.41092568505,804.0945395108724,4834.863131718847
0,241720.41092568505,679.9449161054761,5190.911416347185
0,241733.49472249503,679.9449161054761,5190.911416347185
0,241734.49472249503,1814.62138977892,5528.313381268494
0,241763.528272136,1814.62138977892,5528.313381268494
0,241764.528272136,1107.1618026902709,5146.152627606329
0,241770.6975752938,1107.1618026902709,5146.152627606329
0,241771.6975752938,77.65443814479023,7126.255603651317
0,242078.04638252567,77.65443814479029,7126.255603651317
0,242079.04638252567,962.5801724418344,4879.899469535762
0,242503.0142722157,962.5801724418346,4879.899469535762
0,242504.0142722157,908.8194880048396,5232.379573692369
0,242534.33837650032,908.8194880048396,5232.379573692369
0,242535.33837650032,2615.5978241474045,5196.512855601583
0,242541.29944652275,2615.5978241474045,5196.512855601583
0,242542.29944652275,403.0890742072408,4937.662670953376
0,242547.22229091567,403.0890742072406,4937.662670953376
0,242548.22229091567,535.6345240530269,6545.410934852931
0,242550.6683197018,535.6345240530269,6545.410934852931
0,242551.6683197018,715.3972127093916,3619.5396153101274
0,242555.7575980293,715.3972127093916,3619.5396153101274
0,242556.7575980293,2210.457630400583,7389.35690414533
0,242559.163756372,2210.457630400583,7389.35690414533
0,242560.163756372,969.1477728900368,5237.8681988721
0,242561.5124950357,969.1477728900368,5237.8681988721
0,242562.5124950357,2923.672580244111,2979.022805758097
0,242577.92211133105,2923.672580244111,2979.022805758097
0,242578.92211133105,1179.1695820797154,5504.403001109932
0,242579.9683759126,1179.1695820797156,5504.403001109932
0,242580.9683759126,132.4207026500876,2280.4917910684253
0,242594.92208245036,132.42070265008763,2280.4917910684258
0,242595.92208245036,4010.008680662981,7859.994367850261
0,242599.18111745952,4010.008680662981,7859.994367850261
0,242600.18111745952,3541.270191920939,5242.910702104084
0,244206.11251469213,3541.270191920939,5242.910702104084
0,244207.11251469213,529.3239505010195,3822.723330177258
0,244208.65173328764,529.3239505010197,3822.723330177258
0,244209.65173328764,1219.4499365487536,6169.103793547107
0,244211.323939517,1219.4499365487536,6169.103793547107
0,244212.323939517,3436.726357002806,6784.886552329207
0,244239.6827993565,3436.726357002806,6784.886552329207
0,244240.6827993565,2356.7683912107727,1442.410826499443
0,244327.4638563718,2356.7683912107727,1442.4108264994425
0,244328.4638563718,9925.92363016509,1002.2985390251756
0,244333.7920312556,9925.92363016509,1002.2985390251756
0,244334.7920312556,175.35158179818322,6027.790169763127
0,244336.5212527596,175.35158179818316,6027.790169763127
0,244337.5212527596,1250.279825016539,4992.345279900427
0,244364.3201260469,1250.279825016539,4992.345279900427
0,244365.3201260469,2427.0455049041666,5666.6339434521005
0,244641.469947524,2427.0455049041666,5666.6339434521005
0,244642.469947524,963.5971965117192,4714.311818340084
0,251368.55701705877,963.5971965117192,4714.311818340084
0,251369.55701705877,2890.441283517888,5041.985076874581
0,251400.39639950305,2890.441283517888,5041.985076874581
0,251401.39639950305,620.996297676602,4530.383130985457
0,251402.93569555317,620.9962976766021,4530.383130985457
0,251403.93569555317,7374.566960235202,3317.5384183195906
0,251584.9320852548,7374.566960235202,3317.5384183195906
0,251585.9320852548,7176.301606503259,7157.649774694825
0,251590.73700134287,7176.301606503259,7157.649774694825
0,251591.73700134287,2179.767085744976,773.7902804469288
0,251827.4354779232,2179.767085744976,773.7902804469284
0,251828.4354779232,8760.499042156014,7178.997144961583
0,252133.87498010392,8760.499042156014,7178.997144961583
0,252134.87498010392,4062.386598406998,2896.870048607928
0,252137.96395084687,4062.386598406998,2896.8700486079283
0,252138.96395084687,560.6650146412984,4749.195518959496
0,252260.12008711987,560.6650146412984,4749.195518959496
0,252261.12008711987,644.2598832512873,4972.7805006779245
0,252286.87844169655,644.2598832512873,4972.7805006779245
0,252287.87844169655,1006.6188993945572,4800.452994768691
0,252289.1288223312,1006.6188993945572,4800.452994768691
0,252290.1288223312,1048.6517298105998,4838.143169375405
0,252291.36114933825,1048.6517298105998,4838.143169375405
0,252292.36114933825,891.2214472691542,4988.3180443372885
0,252293.6169670203,891.2214472691542,4988.3180443372885
0,252294.6169670203,382.6150062785974,1248.3838611944998
0,252295.7144607129,382.6150062785974,1248.3838611944998
0,252296.7144607129,1344.6008246497197,6485.702586143562
0,252371.70724066548,1344.6008246497197,6485.702586143562
0,252372.70724066548,7127.66894151678,8451.787654475911
0,252403.27028169503,7127.66894151678,8451.787654475911
0,252404.27028169503,1270.19184713707,2963.250897901067
0,252411.1487919973,1270.19184713707,2963.2508979010668
0,252412.1487919973,412.2479998021117,5928.274120632179
0,253276.32215644247,412.2479998021117,5928.274120632179
0,253277.32215644247,941.6347849266882,4655.803099895632
0,253279.3606788175,941.6347849266882,4655.803099895632
0,253280.3606788175,819.1125877809346,4963.4071754993565
0,253282.10931487463,819.1125877809346,4963.4071754993565
0,253283.10931487463,556.4381048598211,4271.136086152023
0,253292.62766353323,556.4381048598211,4271.136086152023
0,253293.62766353323,1277.0022945918724,7251.57576977608
0,254157.774055958,1277.0022945918724,7251.57576977608
0,254158.774055958,131.70362020422016,5084.444865628054
0,254170.1381506245,131.7036202042202,5084.444865628054
0,254171.1381506245,872.9312973080407,3815.397710517439
0,255856.10435158783,872.9312973080407,3815.397710517439
0,255857.10435158783,938.1528268694516,4768.526868958627
0,255860.49666742852,938.1528268694516,4768.526868958627
0,255861.49666742852,1698.0088556901385,4526.849366037442
0,255862.77745084465,1698.0088556901385,4526.849366037442
0,255863.77745084465,79.61942486718276,4196.224374278028
0,255865.26241770785,79.61942486718274,4196.224374278028
0,255866.26241770785,7867.967015679806,661.5138873857035
0,255883.8678965294,7867.967015679806,661.5138873857035
0,255884.8678965294,542.9780749852009,226.57294621293747
0,255886.4793626226,542.9780749852007,226.57294621293744
0,255887.4793626226,597.0994507723968,5163.66460583682
0,256903.1864229054,597.0994507723968,5163.66460583682
0,256904.1864229054,2066.1622412067104,5405.755215784092
0,256906.85841155145,2066.16224120671,5405.755215784092
0,256907.85841155145,1120.867646452266,4739.595125557544
0,256914.4096502246,1120.867646452266,4739.595125557544
0,256915.4096502246,2350.419725542719,6495.389717553113
0,256933.07970075967,2350.419725542719,6495.389717553113
0,256934.07970075967,1263.2473717832345,6209.647282966813
0,260485.69622977465,1263.2473717832345,6209.647282966813
0,260486.69622977465,1385.230210728799,6872.620539953552
0,260492.6198782893,1385.230210728799,6872.620539953552
0,260493.6198782893,926.7899456915196,4886.449008755274
0,260501.8967831025,926.7899456915196,4886.449008755274
0,260502.8967831025,1111.76215962816,5649.531883502306
0,260504.03719078185,1111.76215962816,5649.531883502306
0,260505.03719078185,951.984715453373,3982.000390678842
0,260509.61752725468,951.984715453373,3982.000390678842
0,260510.61752725468,2706.96306653756,1528.1506942772835
0,260516.1335316288,2706.96306653756,1528.1506942772835
0,260517.1335316288,2278.8450948661657,6055.078162599676
0,260674.81056329104,2278.8450948661657,6055.078162599676
0,260675.81056329104,450.3285199118504,6395.623456884936
0,260686.32070559904,450.3285199118504,6395.623456884936
0,260687.32070559904,24.873993396144076,6424.53304678148
0,260717.043992698,24.87399339614409,6424.53304678148
0,260718.043992698,8500.410901174944,5548.757568373832
0,260720.44568774145,8500.410901174944,5548.757568373832
0,260721.44568774145,990.3987293320836,5103.767320214819
0,295695.0881231907,990.398729332084,5103.767320214819
0,295696.0881231907,5996.579327043269,7646.837187996472
0,295697.3853649436,5996.579327043269,7646.837187996472
0,295698.3853649436,1626.1121107092636,6085.5102521997005
0,295699.5065319938,1626.112110709263,6085.5102521997005
0,295700.5065319938,244.920800920638,5363.428308342974
0,295706.7320408112,244.920800920638,5363.428308342974
0,295707.7320408112,764.1694588015803,4937.428628172029
0,295710.14114833315,764.1694588015803,4937.428628172029
0,295711.14114833315,1917.9241417888547,4430.209558892912
0,295712.7410279801,1917.9241417888547,4430.209558892912
0,295713.7410279801,4360.306470605339,2589.8127886807933
0,295717.0552362685,4360.306470605339,2589.8127886807933
0,295718.0552362685,1080.92861259799,5413.984020060936
0,296328.33940039214,1080.92861259799,5413.984020060936
0,296329.33940039214,2358.583799823281,5997.914451269883
0,296338.12296644633,2358.583799823281,5997.914451269883
0,296339.12296644633,2192.69335787572,4844.50886750352
0,296340.69220619573,2192.69335787572,4844.50886750352
0,296341.69220619573,1011.6494477924329,5077.425794616432
0,296342.9508045275,1011.6494477924329,5077.425794616432
0,296343.9508045275,3021.2769652467987,6628.633151298827
0,296348.87589237106,3021.276965246799,6628.633151298827
0,296349.87589237106,631.5384785361008,3994.820692381921
0,317698.53214888833,631.5384785361008,3994.820692381921
0,317699.53214888833,984.0460408449208,8716.181729094276
0,436572.60048283497,984.0460408449208,8716.181729094276
0,436573.60048283497,668.7160205491892,4857.52158275992
0,436574.6179718339,668.7160205491892,4857.52158275992
0,436575.6179718339,1043.8217239974651,6627.421045659004
0,436578.2723003226,1043.8217239974651,6627.421045659004
0,436579.2723003226,565.7663314934284,5559.928178703325
0,436584.0101877331,565.7663314934284,5559.928178703325
0,436585.0101877331,5588.523988434748,3744.156876613296
0,436930.1880740018,5588.523988434748,3744.156876613296
0,436931.1880740018,8606.388527136169,5423.903039481378
0,436934.8313405765,8606.388527136169,5423.903039481378
0,436935.8313405765,1593.3432693395866,4355.287279955739
0,437329.45241324586,1593.3432693395866,4355.287279955739
0,437330.45241324586,37.09829695429073,3998.987574858477
0,437331.81683383015,37.09829695429077,3998.987574858477
0,437332.81683383015,971.4931132190894,5054.652747404387
0,448455.7651461437,971.4931132190892,5054.652747404387
0,448456.7651461437,1350.2843505051276,5324.423747475637
0,448519.8943456736,1350.2843505051276,5324.423747475637
0,448520.8943456736,2712.497850106791,5184.277586322897
0,448523.1005714173,2712.497850106791,5184.277586322897
0,448524.1005714173,1294.7516015741096,5686.166997725755
0,448589.532399722,1294.7516015741096,5686.166997725755
0,448590.532399722,197.9403578743842,5685.0769613002585
0,448600.747878612,197.94035787438423,5685.0769613002585
0,448601.747878612,955.4523556776576,5123.860902999891
0,448602.7858661881,955.4523556776576,5123.860902999891
0,448603.7858661881,1459.2035091918965,6088.635380918529
0,448611.9716399174,1459.2035091918965,6088.635380918529
0,448612.9716399174,2213.7448024082514,4487.883419889244
0,448626.9691867312,2213.7448024082514,4487.883419889244
0,448627.9691867312,1939.3475986700344,5275.044746712398
0,448629.6461550637,1939.3475986700344,5275.044746712398
0,448630.6461550637,514.5728817060549,3347.338696796896
1,0.0,5832.12456715118,8423.480719399595
1,9823.215699089016,5832.12456715118,8423.480719399595
1,9824.215699089016,6872.642618715777,9863.35958577536
1,9825.587352660536,6872.642618715777,9863.35958577536
1,9826.587352660536,8699.992223202244,1277.2742918040049
1,9984.47777676552,8699.992223202244,1277.2742918040044
1,9985.47777676552,2619.32689958564,7094.252951434774
1,10152.788529245465,2619.32689958564,7094.252951434774
1,10153.788529245465,9037.87560784685,9934.353912784056
1,10157.067376866107,9037.875607846852,9934.353912784056
1,10158.067376866107,6487.871762250284,8960.43438282084
1,10614.1646348191,6487.871762250284,8960.43438282084
1,10615.1646348191,9023.241174975929,9716.709437769534
1,10617.354943421884,9023.241174975929,9716.709437769534
1,10618.354943421884,4382.208347341788,831.7593258033318
1,10621.699072065889,4382.208347341788,831.7593258033315
1,10622.699072065889,5980.098612489192,7840.572125870512
1,12440.648214132218,5980.098612489192,7840.572125870512
1,12441.648214132218,8098.424901584498,9067.308830649188
1,12466.365860292835,8098.424901584498,9067.308830649188
1,12467.365860292835,96.34209156897278,9344.631867359
1,12605.70320429765,96.34209156897252,9344.631867359
1,12606.70320429765,293.9974115846536,5895.138039885193
1,12612.269665575286,293.9974115846536,5895.138039885193
1,12613.269665575286,6777.286422641524,10000.0
1,16346.411572800249,6777.286422641524,10000.0
1,16347.411572800249,6798.854371224379,8876.064373544179
1,16363.5258557203,6798.854371224379,8876.064373544179
1,16364.5258557203,7248.772192904021,9201.362304243714
1,16383.27165299848,7248.772192904021,9201.362304243714
1,16384.27165299848,6934.302214549742,10000.0
1,42974.06988589124,6934.302214549742,10000.0
1,42975.06988589124,5876.932930026515,9141.360258255036
1,42980.16457123572,5876.932930026515,9141.360258255036
1,42981.16457123572,6456.472982993309,9608.724700605728
1,42983.924401201,6456.472982993309,9608.724700605728
1,42984.924401201,7080.115573193344,8983.700639375476
1,43733.03905329244,7080.115573193344,8983.700639375476
1,43734.03905329244,6890.533210629886,10000.0
1,43739.32652633766,6890.533210629886,10000.0
1,43740.32652633766,6133.189848105848,8818.490737404238
1,43743.159199344416,6133.189848105848,8818.490737404238
1,43744.159199344416,4047.382750034089,2246.582551995188
1,43863.71335105976,4047.382750034089,2246.5825519951877
1,43864.71335105976,6157.990954245519,9648.675235691157
1,43878.56621501854,6157.990954245519,9648.675235691157
1,43879.56621501854,6797.39260507702,7365.869486939134
1,43895.9353213549,6797.39260507702,7365.869486939134
1,43896.9353213549,6347.641409956709,8831.840734588543
1,44134.81784616003,6347.641409956709,8831.840734588543
1,44135.81784616003,7115.499272204457,9269.2983041591
1,44153.484832680006,7115.499272204457,9269.2983041591
1,44154.484832680006,6822.426856070884,9852.064600266383
1,44174.16802737945,6822.426856070884,9852.064600266383
1,44175.16802737945,3374.3103294176326,9320.727604157872
1,44176.89182464183,3374.3103294176326,9320.727604157872
1,44177.89182464183,5243.804565502383,106.3002292255666
1,44180.019974532326,5243.804565502383,106.30022922556608
1,44181.019974532326,6708.8623945609215,9615.491739414509
1,44183.78191751818,6708.8623945609215,9615.491739414509
1,44184.78191751818,5877.497242591095,4721.148879742436
1,44198.59400622516,5877.497242591095,4721.148879742436
1,44199.59400622516,6756.019822980883,9855.618708444315
1,44205.009484818656,6756.019822980883,9855.618708444315
1,44206.009484818656,3887.325594203261,4983.131530051291
1,44445.70548204318,3887.325594203261,4983.131530051291
1,44446.70548204318,6891.42634056532,10000.0
1,44458.73635151298,6891.42634056532,10000.0
1,44459.73635151298,5780.084246290064,7192.049280696004
1,44464.82978884693,5780.084246290064,7192.049280696004
1,44465.82978884693,6340.559527285442,9015.813763045337
1,44502.86179845783,6340.559527285442,9015.813763045337
1,44503.86179845783,6732.093874514785,9854.631513536262
1,44509.37983304175,6732.093874514785,9854.631513536262
1,44510.37983304175,6091.320904135595,9903.622191758648
1,44617.20957825061,6091.320904135595,9903.622191758648
1,44618.20957825061,6959.89221093492,9714.719348651324
1,45554.08817295924,6959.89221093492,9714.719348651324
1,45555.08817295924,6961.463407225674,9869.504568804392
1,45965.965910438186,6961.463407225674,9869.504568804392
1,45966.965910438186,7342.909035945411,8410.798265771577
1,46038.6867506358,7342.909035945411,8410.798265771577
1,46039.6867506358,6989.236740145695,9764.518194321998
1,99583.4214715378,6989.236740145695,9764.518194321998
1,99584.4214715378,7968.736780690173,6826.899996087586
1,99617.65877312624,7968.736780690173,6826.899996087586
1,99618.65877312624,4953.423431984728,9738.578576068296
1,99619.74182974936,4953.423431984728,9738.578576068296
1,99620.74182974936,9547.794818603496,7256.259141401602
1,99623.26582133592,9547.794818603496,7256.259141401602
1,99624.26582133592,7412.0855318799795,9215.454854010435
1,99630.60491139756,7412.0855318799795,9215.454854010435
1,99631.60491139756,6852.292572760771,9887.129458530388
1,99632.76855505354,6852.292572760771,9887.129458530388
1,99633.76855505354,3823.744223902769,31.697851360781293
1,99706.5239870735,3823.7442239027696,31.6978513607816
1,99707.5239870735,5643.808534401144,4910.109191782999
1,99714.05994149888,5643.808534401144,4910.109191782999
1,99715.05994149888,9182.211422412876,8977.081892870316
1,99747.58406902468,9182.211422412876,8977.081892870316
1,99748.58406902468,6770.57035179138,9892.3662085816
1,105328.0793979098,6770.57035179138,9892.3662085816
1,105329.0793979098,4472.287403192001,3818.2909264760256
1,105330.45440761288,4472.287403192001,3818.2909264760256
1,105331.45440761288,7298.649708340776,6630.840778311464
1,105359.8719673778,7298.649708340776,6630.840778311464
1,105360.8719673778,3909.971795755565,7268.073885714615
1,105609.8499455978,3909.971795755565,7268.073885714615
1,105610.8499455978,6094.480416486681,9442.402631246458
1,105682.67945013724,6094.480416486681,9442.402631246458
1,105683.67945013724,6993.717072445122,9700.80490126016
1,106193.68287916052,6993.717072445122,9700.80490126016
1,106194.68287916052,6580.598202999632,9974.183927359489
1,106196.52204522076,6580.598202999632,9974.183927359489
1,106197.52204522076,6081.375881218287,9345.782720370666
1,106284.4391018464,6081.375881218287,9345.782720370666
1,106285.4391018464,6862.386873059535,9722.842202146709
1,106640.47782384844,6862.386873059535,9722.842202146709
1,106641.47782384844,7530.536840245751,9890.383460396864
1,106659.88961309812,7530.536840245751,9890.383460396864
1,106660.88961309812,6717.137126428883,9843.613838669138
1,106668.15702572223,6717.137126428883,9843.613838669138
1,106669.15702572223,7996.420914317777,9430.55441654873
1,106670.29751121125,7996.420914317777,9430.55441654873
1,106671.29751121125,6913.885854965839,9685.938921386964
1,106672.75823069693,6913.885854965839,9685.938921386964
1,106673.75823069693,6666.214349067893,9594.070801951992
1,106674.96728018664,6666.214349067893,9594.070801951992
1,106675.96728018664,6759.015014327224,9869.440484824008
1,107362.57639430156,6759.015014327224,9869.440484824008
1,107363.57639430156,5988.897234321068,7815.05727424419
1,107412.72876902444,5988.897234321068,7815.05727424419
1,107413.72876902444,6745.746333389463,9955.369312498706
1,107416.56549560868,6745.746333389463,9955.369312498706
1,107417.56549560868,6873.882651527233,7850.784467610847
1,108202.49286575762,6873.882651527233,7850.784467610847
1,108203.49286575762,7321.7138619027855,8834.487129678424
1,108206.76885914078,7321.7138619027855,8834.487129678424
1,108207.76885914078,6668.535170095102,9610.754617488736
1,108215.0104024421,6668.535170095102,9610.754617488736
1,108216.0104024421,6163.3310627997225,6250.642842598453
1,108221.92005717696,6163.3310627997225,6250.642842598453
1,108222.92005717696,7994.796281819233,9729.15798223734
1,108225.93529706453,7994.796281819233,9729.15798223734
1,108226.93529706453,6718.299770979171,7400.54775891157
1,108253.82398705585,6718.299770979171,7400.54775891157
1,108254.82398705585,8927.03997857752,8070.893919602225
1,108269.98098913084,8927.03997857752,8070.893919602225
1,108270.98098913084,5168.985310005893,9059.2127630097
1,108288.7096608432,5168.985310005893,9059.2127630097
1,108289.7096608432,8950.531321923965,8751.171752867636
1,108310.65535907386,8950.531321923965,8751.171752867636
1,108311.65535907386,4710.230278091715,8893.823400338206
1,108329.13781684784,4710.230278091715,8893.823400338206
1,108330.13781684784,4316.048254197518,6842.909655326489
1,108331.40973165871,4316.048254197518,6842.909655326489
1,108332.40973165871,8971.515970751865,2794.492192035012
1,108333.62593032978,8971.515970751865,2794.492192035012
1,108334.62593032978,6995.002713520861,9185.227459972735
1,108336.62555696632,6995.002713520861,9185.227459972735
1,108337.62555696632,6806.920782047046,9860.928911472529
1,108344.73410183808,6806.920782047046,9860.928911472529
1,108345.73410183808,7126.143786505749,7268.344030362476
1,108347.01594741318,7126.143786505749,7268.344030362476
1,108348.01594741318,6590.390764364687,8519.033748565898
1,108349.71679879456,6590.390764364687,8519.033748565898
1,108350.71679879456,6196.139123120344,7056.935119866474
1,108407.59518618677,6196.139123120344,7056.935119866474
1,108408.59518618677,4926.533393957409,9071.186030169396
1,108412.37911145188,4926.533393957409,9071.186030169396
1,108413.37911145188,5467.245100376317,3598.489495600312
1,108414.99092946728,5467.245100376317,3598.489495600312
1,108415.99092946728,8521.492199073135,1677.9591886654025
1,108417.9784308756,8521.492199073135,1677.9591886654025
1,108418.9784308756,7714.850743751776,7459.319859965086
1,108420.77606634842,7714.850743751776,7459.319859965086
1,108421.77606634842,7413.429998609416,5015.954957040891
1,108424.09062118664,7413.429998609416,5015.954957040891
1,108425.09062118664,6821.199847556929,9886.205822006184
1,108435.19309598998,6821.199847556929,9886.205822006184
1,108436.19309598998,6525.939789845603,9762.307087452004
1,108453.8485522627,6525.939789845603,9762.307087452004
1,108454.8485522627,6691.958208875266,9996.755908313711
1,108458.20246027505,6691.958208875266,9996.755908313711
1,108459.20246027505,6398.537442122431,9590.428844868924
1,108522.0023263642,6398.537442122431,9590.428844868924
1,108523.0023263642,2073.1838941646206,8289.186710308393
1,109168.19909032664,2073.1838941646206,8289.186710308393
1,109169.19909032664,5499.8026147885,8878.79897283625
